"gene_id"	"brief.description"
"26929"	"WBGene00049303"	""
"26930"	"WBGene00049304"	""
"26931"	"WBGene00049305"	""
"26932"	"WBGene00049306"	""
"26933"	"WBGene00049307"	""
"26934"	"WBGene00049308"	""
"26935"	"WBGene00049309"	""
"26936"	"WBGene00049310"	""
"26937"	"WBGene00049311"	""
"26938"	"WBGene00049312"	""
"26939"	"WBGene00049313"	""
"26940"	"WBGene00049314"	""
"26941"	"WBGene00049315"	""
"26942"	"WBGene00049316"	""
"26943"	"WBGene00049317"	""
"26944"	"WBGene00049318"	""
"26945"	"WBGene00049319"	""
"26946"	"WBGene00049320"	""
"26947"	"WBGene00049321"	""
"26948"	"WBGene00049322"	""
"26949"	"WBGene00049323"	""
"26950"	"WBGene00049324"	""
"26951"	"WBGene00049325"	""
"26952"	"WBGene00049326"	""
"26953"	"WBGene00049327"	""
"26954"	"WBGene00049328"	""
"26955"	"WBGene00049329"	""
"26956"	"WBGene00049330"	""
"26957"	"WBGene00049331"	""
"26958"	"WBGene00049332"	""
"26959"	"WBGene00049333"	""
"26960"	"WBGene00049334"	""
"26961"	"WBGene00049335"	""
"26962"	"WBGene00049336"	""
"26963"	"WBGene00049337"	""
"26964"	"WBGene00049338"	""
"26965"	"WBGene00049339"	""
"26966"	"WBGene00049340"	""
"26967"	"WBGene00049341"	""
"26968"	"WBGene00049342"	""
"26969"	"WBGene00049343"	""
"26970"	"WBGene00049344"	""
"26971"	"WBGene00049345"	""
"26972"	"WBGene00049346"	""
"26973"	"WBGene00049347"	""
"26974"	"WBGene00049348"	""
"26975"	"WBGene00049349"	""
"26976"	"WBGene00049350"	""
"26977"	"WBGene00049351"	""
"26978"	"WBGene00049352"	""
"26979"	"WBGene00049353"	""
"26980"	"WBGene00049354"	""
"26981"	"WBGene00049355"	""
"26982"	"WBGene00049356"	""
"26983"	"WBGene00049357"	""
"26984"	"WBGene00049358"	""
"26985"	"WBGene00049359"	""
"26986"	"WBGene00049360"	""
"26987"	"WBGene00049361"	""
"26988"	"WBGene00049362"	""
"26989"	"WBGene00049363"	""
"26990"	"WBGene00049364"	""
"26991"	"WBGene00049365"	""
"26992"	"WBGene00049366"	""
"26993"	"WBGene00049367"	""
"26994"	"WBGene00049368"	""
"26995"	"WBGene00049369"	""
"26996"	"WBGene00049370"	""
"26997"	"WBGene00049371"	""
"26998"	"WBGene00049372"	""
"26999"	"WBGene00049373"	""
"27000"	"WBGene00049374"	""
"27001"	"WBGene00049375"	""
"27002"	"WBGene00049376"	""
"27003"	"WBGene00049377"	""
"27004"	"WBGene00049378"	""
"27005"	"WBGene00049379"	""
"27006"	"WBGene00049380"	""
"27007"	"WBGene00049381"	""
"27008"	"WBGene00049382"	""
"27009"	"WBGene00049383"	""
"27010"	"WBGene00049384"	""
"27011"	"WBGene00049385"	""
"27012"	"WBGene00049386"	""
"27013"	"WBGene00049387"	""
"27014"	"WBGene00049388"	""
"27015"	"WBGene00049389"	""
"27016"	"WBGene00049390"	""
"27017"	"WBGene00049391"	""
"27018"	"WBGene00049392"	""
"27019"	"WBGene00049393"	""
"27020"	"WBGene00049394"	""
"27021"	"WBGene00049395"	""
"27022"	"WBGene00049396"	""
"27023"	"WBGene00049397"	""
"27024"	"WBGene00049398"	""
"27025"	"WBGene00049399"	""
"27026"	"WBGene00049400"	""
"27027"	"WBGene00049401"	""
"27028"	"WBGene00049402"	""
"27029"	"WBGene00049403"	""
"27030"	"WBGene00049404"	""
"27031"	"WBGene00049405"	""
"27032"	"WBGene00049406"	""
"27033"	"WBGene00049407"	""
"27034"	"WBGene00049408"	""
"27035"	"WBGene00049409"	""
"27036"	"WBGene00049410"	""
"27037"	"WBGene00049411"	""
"27038"	"WBGene00049412"	""
"27039"	"WBGene00049413"	""
"27040"	"WBGene00049414"	""
"27041"	"WBGene00049415"	""
"27042"	"WBGene00049416"	""
"27043"	"WBGene00049417"	""
"27044"	"WBGene00049418"	""
"27045"	"WBGene00049419"	""
"27046"	"WBGene00049420"	""
"27047"	"WBGene00049421"	""
"27048"	"WBGene00049422"	""
"27049"	"WBGene00049423"	""
"27050"	"WBGene00049424"	""
"27051"	"WBGene00049425"	""
"27052"	"WBGene00049426"	""
"27053"	"WBGene00049427"	""
"27054"	"WBGene00049428"	""
"27055"	"WBGene00049429"	""
"27056"	"WBGene00049430"	""
"27057"	"WBGene00049431"	""
"27058"	"WBGene00049432"	""
"27059"	"WBGene00049433"	""
"27060"	"WBGene00049434"	""
"27061"	"WBGene00049435"	""
"27062"	"WBGene00049436"	""
"27063"	"WBGene00049437"	""
"27064"	"WBGene00049438"	""
"27065"	"WBGene00049439"	""
"27066"	"WBGene00049440"	""
"27067"	"WBGene00049441"	""
"27068"	"WBGene00049443"	""
"27069"	"WBGene00049444"	""
"27070"	"WBGene00049445"	""
"27071"	"WBGene00049446"	""
"27072"	"WBGene00049447"	""
"27073"	"WBGene00049448"	""
"27074"	"WBGene00049449"	""
"27075"	"WBGene00049450"	""
"27076"	"WBGene00049451"	""
"27077"	"WBGene00049452"	""
"27078"	"WBGene00049453"	""
"27079"	"WBGene00049454"	""
"27080"	"WBGene00049455"	""
"27081"	"WBGene00049456"	""
"27082"	"WBGene00049457"	""
"27083"	"WBGene00049458"	""
"27084"	"WBGene00049459"	""
"27085"	"WBGene00049460"	""
"27086"	"WBGene00049461"	""
"27087"	"WBGene00049462"	""
"27088"	"WBGene00049463"	""
"27089"	"WBGene00049464"	""
"27090"	"WBGene00049465"	""
"27091"	"WBGene00049466"	""
"27092"	"WBGene00049467"	""
"27093"	"WBGene00049468"	""
"27094"	"WBGene00049469"	""
"27095"	"WBGene00049470"	""
"27096"	"WBGene00049471"	""
"27097"	"WBGene00049472"	""
"27098"	"WBGene00049473"	""
"27099"	"WBGene00049474"	""
"27100"	"WBGene00049475"	""
"27101"	"WBGene00049476"	""
"27102"	"WBGene00049477"	""
"27103"	"WBGene00049478"	""
"27104"	"WBGene00049479"	""
"27105"	"WBGene00049480"	""
"27106"	"WBGene00049481"	""
"27107"	"WBGene00049482"	""
"27108"	"WBGene00049483"	""
"27109"	"WBGene00049484"	""
"27110"	"WBGene00049485"	""
"27111"	"WBGene00049486"	""
"27112"	"WBGene00049487"	""
"27113"	"WBGene00049488"	""
"27114"	"WBGene00049489"	""
"27115"	"WBGene00049490"	""
"27116"	"WBGene00049491"	""
"27117"	"WBGene00049492"	""
"27118"	"WBGene00049493"	""
"27119"	"WBGene00049494"	""
"27120"	"WBGene00049495"	""
"27121"	"WBGene00049496"	""
"27122"	"WBGene00049497"	""
"27123"	"WBGene00049498"	""
"27124"	"WBGene00049499"	""
"27125"	"WBGene00049500"	""
"27126"	"WBGene00049501"	""
"27127"	"WBGene00049502"	""
"27128"	"WBGene00049503"	""
"27129"	"WBGene00049504"	""
"27130"	"WBGene00049505"	""
"27131"	"WBGene00049506"	""
"27132"	"WBGene00049507"	""
"27133"	"WBGene00049508"	""
"27134"	"WBGene00049509"	""
"27135"	"WBGene00049510"	""
"27136"	"WBGene00049511"	""
"27137"	"WBGene00049512"	""
"27138"	"WBGene00049513"	""
"27139"	"WBGene00049514"	""
"27140"	"WBGene00049515"	""
"27141"	"WBGene00049516"	""
"27142"	"WBGene00049517"	""
"27143"	"WBGene00049518"	""
"27144"	"WBGene00049519"	""
"27145"	"WBGene00049520"	""
"27146"	"WBGene00049521"	""
"27147"	"WBGene00049522"	""
"27148"	"WBGene00049523"	""
"27149"	"WBGene00049524"	""
"27150"	"WBGene00049525"	""
"27151"	"WBGene00049526"	""
"27152"	"WBGene00049527"	""
"27153"	"WBGene00049528"	""
"27154"	"WBGene00049529"	""
"27155"	"WBGene00049530"	""
"27156"	"WBGene00049531"	""
"27157"	"WBGene00049532"	""
"27158"	"WBGene00049533"	""
"27159"	"WBGene00049534"	""
"27160"	"WBGene00049535"	""
"27161"	"WBGene00049536"	""
"27162"	"WBGene00049537"	""
"27163"	"WBGene00049538"	""
"27164"	"WBGene00049539"	""
"27165"	"WBGene00049540"	""
"27166"	"WBGene00049541"	""
"27167"	"WBGene00049542"	""
"27168"	"WBGene00049543"	""
"27169"	"WBGene00049544"	""
"27170"	"WBGene00049545"	""
"27171"	"WBGene00049546"	""
"27172"	"WBGene00049547"	""
"27173"	"WBGene00049548"	""
"27174"	"WBGene00049549"	""
"27175"	"WBGene00049550"	""
"27176"	"WBGene00049551"	""
"27177"	"WBGene00049552"	""
"27178"	"WBGene00049553"	""
"27179"	"WBGene00049554"	""
"27180"	"WBGene00049555"	""
"27181"	"WBGene00049556"	""
"27182"	"WBGene00049557"	""
"27183"	"WBGene00049558"	""
"27184"	"WBGene00049559"	""
"27185"	"WBGene00049560"	""
"27186"	"WBGene00049561"	""
"27187"	"WBGene00049562"	""
"27188"	"WBGene00049563"	""
"27189"	"WBGene00049564"	""
"27190"	"WBGene00049565"	""
"27191"	"WBGene00049566"	""
"27192"	"WBGene00049567"	""
"27193"	"WBGene00049568"	""
"27194"	"WBGene00049569"	""
"27195"	"WBGene00049570"	""
"27196"	"WBGene00049571"	""
"27197"	"WBGene00049572"	""
"27198"	"WBGene00049573"	""
"27199"	"WBGene00049574"	""
"27200"	"WBGene00049575"	""
"27201"	"WBGene00049576"	""
"27202"	"WBGene00049577"	""
"27203"	"WBGene00049578"	""
"27204"	"WBGene00049579"	""
"27205"	"WBGene00049580"	""
"27206"	"WBGene00049581"	""
"27207"	"WBGene00049582"	""
"27208"	"WBGene00049583"	""
"27209"	"WBGene00049584"	""
"27210"	"WBGene00049585"	""
"27211"	"WBGene00049586"	""
"27212"	"WBGene00049587"	""
"27213"	"WBGene00049588"	""
"27214"	"WBGene00049589"	""
"27215"	"WBGene00049590"	""
"27216"	"WBGene00049591"	""
"27217"	"WBGene00049592"	""
"27218"	"WBGene00049593"	""
"27219"	"WBGene00049594"	""
"27220"	"WBGene00049595"	""
"27221"	"WBGene00049596"	""
"27222"	"WBGene00049597"	""
"27223"	"WBGene00049598"	""
"27224"	"WBGene00049599"	""
"27225"	"WBGene00049600"	""
"27226"	"WBGene00049601"	""
"27227"	"WBGene00049602"	""
"27228"	"WBGene00049603"	""
"27229"	"WBGene00049604"	""
"27230"	"WBGene00049605"	""
"27231"	"WBGene00049606"	""
"27232"	"WBGene00049607"	""
"27233"	"WBGene00049608"	""
"27234"	"WBGene00049609"	""
"27235"	"WBGene00049610"	""
"27236"	"WBGene00049611"	""
"27237"	"WBGene00049612"	""
"27238"	"WBGene00049613"	""
"27239"	"WBGene00049614"	""
"27240"	"WBGene00049615"	""
"27241"	"WBGene00049616"	""
"27242"	"WBGene00049617"	""
"27243"	"WBGene00049618"	""
"27244"	"WBGene00049619"	""
"27245"	"WBGene00049620"	""
"27246"	"WBGene00049621"	""
"27247"	"WBGene00049622"	""
"27248"	"WBGene00049623"	""
"27249"	"WBGene00049624"	""
"27250"	"WBGene00049625"	""
"27251"	"WBGene00049626"	""
"27252"	"WBGene00049627"	""
"27253"	"WBGene00049628"	""
"27254"	"WBGene00049629"	""
"27255"	"WBGene00049630"	""
"27256"	"WBGene00049631"	""
"27257"	"WBGene00049632"	""
"27258"	"WBGene00049633"	""
"27259"	"WBGene00049634"	""
"27260"	"WBGene00049635"	""
"27261"	"WBGene00049636"	""
"27262"	"WBGene00049637"	""
"27263"	"WBGene00049638"	""
"27264"	"WBGene00049639"	""
"27265"	"WBGene00049640"	""
"27266"	"WBGene00049641"	""
"27267"	"WBGene00049642"	""
"27268"	"WBGene00049643"	""
"27269"	"WBGene00049644"	""
"27270"	"WBGene00049645"	""
"27271"	"WBGene00049646"	""
"27272"	"WBGene00049647"	""
"27273"	"WBGene00049648"	""
"27274"	"WBGene00049649"	""
"27275"	"WBGene00049650"	""
"27276"	"WBGene00049651"	""
"27277"	"WBGene00049652"	""
"27278"	"WBGene00049653"	""
"27279"	"WBGene00049654"	""
"27280"	"WBGene00049655"	""
"27281"	"WBGene00049656"	""
"27282"	"WBGene00049657"	""
"27283"	"WBGene00049658"	""
"27284"	"WBGene00049659"	""
"27285"	"WBGene00049660"	""
"27286"	"WBGene00049661"	""
"27287"	"WBGene00049662"	""
"27288"	"WBGene00049663"	""
"27289"	"WBGene00049664"	""
"27290"	"WBGene00049665"	""
"27291"	"WBGene00049666"	""
"27292"	"WBGene00049667"	""
"27293"	"WBGene00049668"	""
"27294"	"WBGene00049669"	""
"27295"	"WBGene00049670"	""
"27296"	"WBGene00049671"	""
"27297"	"WBGene00049672"	""
"27298"	"WBGene00049673"	""
"27299"	"WBGene00049674"	""
"27300"	"WBGene00049675"	""
"27301"	"WBGene00049676"	""
"27302"	"WBGene00049677"	""
"27303"	"WBGene00049678"	""
"27304"	"WBGene00049679"	""
"27305"	"WBGene00049680"	""
"27306"	"WBGene00049681"	""
"27307"	"WBGene00049682"	""
"27308"	"WBGene00049683"	""
"27309"	"WBGene00049684"	""
"27310"	"WBGene00049685"	""
"27311"	"WBGene00049686"	""
"27312"	"WBGene00049687"	""
"27313"	"WBGene00049688"	""
"27314"	"WBGene00049689"	""
"27315"	"WBGene00049690"	""
"27316"	"WBGene00049691"	""
"27317"	"WBGene00049692"	""
"27318"	"WBGene00049693"	""
"27319"	"WBGene00049694"	""
"27320"	"WBGene00049695"	""
"27321"	"WBGene00049696"	""
"27322"	"WBGene00049697"	""
"27323"	"WBGene00049698"	""
"27324"	"WBGene00049699"	""
"27325"	"WBGene00049700"	""
"27326"	"WBGene00049701"	""
"27327"	"WBGene00049702"	""
"27328"	"WBGene00049703"	""
"27329"	"WBGene00049704"	""
"27330"	"WBGene00049705"	""
"27331"	"WBGene00049706"	""
"27332"	"WBGene00049707"	""
"27333"	"WBGene00049708"	""
"27334"	"WBGene00049709"	""
"27335"	"WBGene00049710"	""
"27336"	"WBGene00049711"	""
"27337"	"WBGene00049712"	""
"27338"	"WBGene00049713"	""
"27339"	"WBGene00049714"	""
"27340"	"WBGene00049715"	""
"27341"	"WBGene00049716"	""
"27342"	"WBGene00049717"	""
"27343"	"WBGene00049718"	""
"27344"	"WBGene00049719"	""
"27345"	"WBGene00049720"	""
"27346"	"WBGene00049721"	""
"27347"	"WBGene00049722"	""
"27348"	"WBGene00049723"	""
"27349"	"WBGene00049724"	""
"27350"	"WBGene00049725"	""
"27351"	"WBGene00049726"	""
"27352"	"WBGene00049727"	""
"27353"	"WBGene00049728"	""
"27354"	"WBGene00049729"	""
"27355"	"WBGene00049730"	""
"27356"	"WBGene00049731"	""
"27357"	"WBGene00049732"	""
"27358"	"WBGene00049733"	""
"27359"	"WBGene00049734"	""
"27360"	"WBGene00049735"	""
"27361"	"WBGene00049736"	""
"27362"	"WBGene00049737"	""
"27363"	"WBGene00049738"	""
"27364"	"WBGene00049739"	""
"27365"	"WBGene00049740"	""
"27366"	"WBGene00049741"	""
"27367"	"WBGene00049742"	""
"27368"	"WBGene00049743"	""
"27369"	"WBGene00049744"	""
"27370"	"WBGene00049745"	""
"27371"	"WBGene00049746"	""
"27372"	"WBGene00049747"	""
"27373"	"WBGene00049748"	""
"27374"	"WBGene00049749"	""
"27375"	"WBGene00049750"	""
"27376"	"WBGene00049751"	""
"27377"	"WBGene00049752"	""
"27378"	"WBGene00049753"	""
"27379"	"WBGene00049754"	""
"27380"	"WBGene00049755"	""
"27381"	"WBGene00049756"	""
"27382"	"WBGene00049757"	""
"27383"	"WBGene00049758"	""
"27384"	"WBGene00049759"	""
"27385"	"WBGene00049760"	""
"27386"	"WBGene00049761"	""
"27387"	"WBGene00049762"	""
"27388"	"WBGene00049763"	""
"27389"	"WBGene00049764"	""
"27390"	"WBGene00049765"	""
"27391"	"WBGene00049766"	""
"27392"	"WBGene00049767"	""
"27393"	"WBGene00049768"	""
"27394"	"WBGene00049769"	""
"27395"	"WBGene00049770"	""
"27396"	"WBGene00049771"	""
"27397"	"WBGene00049772"	""
"27398"	"WBGene00049773"	""
"27399"	"WBGene00049774"	""
"27400"	"WBGene00049775"	""
"27401"	"WBGene00049776"	""
"27402"	"WBGene00049777"	""
"27403"	"WBGene00049778"	""
"27404"	"WBGene00049779"	""
"27405"	"WBGene00049780"	""
"27406"	"WBGene00049781"	""
"27407"	"WBGene00049782"	""
"27408"	"WBGene00049783"	""
"27409"	"WBGene00049784"	""
"27410"	"WBGene00049785"	""
"27411"	"WBGene00049786"	""
"27412"	"WBGene00049787"	""
"27413"	"WBGene00049788"	""
"27414"	"WBGene00049789"	""
"27415"	"WBGene00049790"	""
"27416"	"WBGene00049791"	""
"27417"	"WBGene00049792"	""
"27418"	"WBGene00049793"	""
"27419"	"WBGene00049794"	""
"27420"	"WBGene00049795"	""
"27421"	"WBGene00049796"	""
"27422"	"WBGene00049797"	""
"27423"	"WBGene00049798"	""
"27424"	"WBGene00049799"	""
"27425"	"WBGene00049800"	""
"27426"	"WBGene00049801"	""
"27427"	"WBGene00049802"	""
"27428"	"WBGene00049803"	""
"27429"	"WBGene00049804"	""
"27430"	"WBGene00049805"	""
"27431"	"WBGene00049806"	""
"27432"	"WBGene00049807"	""
"27433"	"WBGene00049808"	""
"27434"	"WBGene00049809"	""
"27435"	"WBGene00049810"	""
"27436"	"WBGene00049811"	""
"27437"	"WBGene00049812"	""
"27438"	"WBGene00049813"	""
"27439"	"WBGene00049814"	""
"27440"	"WBGene00049815"	""
"27441"	"WBGene00049816"	""
"27442"	"WBGene00049817"	""
"27443"	"WBGene00049818"	""
"27444"	"WBGene00049819"	""
"27445"	"WBGene00049820"	""
"27446"	"WBGene00049821"	""
"27447"	"WBGene00049822"	""
"27448"	"WBGene00049823"	""
"27449"	"WBGene00049824"	""
"27450"	"WBGene00049825"	""
"27451"	"WBGene00049826"	""
"27452"	"WBGene00049827"	""
"27453"	"WBGene00049828"	""
"27454"	"WBGene00049829"	""
"27455"	"WBGene00049830"	""
"27456"	"WBGene00049831"	""
"27457"	"WBGene00049832"	""
"27458"	"WBGene00049833"	""
"27459"	"WBGene00049834"	""
"27460"	"WBGene00049835"	""
"27461"	"WBGene00049836"	""
"27462"	"WBGene00049837"	""
"27463"	"WBGene00049838"	""
"27464"	"WBGene00049839"	""
"27465"	"WBGene00049840"	""
"27466"	"WBGene00049841"	""
"27467"	"WBGene00049842"	""
"27468"	"WBGene00049843"	""
"27469"	"WBGene00049844"	""
"27470"	"WBGene00049845"	""
"27471"	"WBGene00049846"	""
"27472"	"WBGene00049847"	""
"27473"	"WBGene00049848"	""
"27474"	"WBGene00049849"	""
"27475"	"WBGene00049850"	""
"27476"	"WBGene00049851"	""
"27477"	"WBGene00049852"	""
"27478"	"WBGene00049853"	""
"27479"	"WBGene00049854"	""
"27480"	"WBGene00049855"	""
"27481"	"WBGene00049856"	""
"27482"	"WBGene00049857"	""
"27483"	"WBGene00049858"	""
"27484"	"WBGene00049859"	""
"27485"	"WBGene00049860"	""
"27486"	"WBGene00049861"	""
"27487"	"WBGene00049862"	""
"27488"	"WBGene00049863"	""
"27489"	"WBGene00049864"	""
"27490"	"WBGene00049865"	""
"27491"	"WBGene00049866"	""
"27492"	"WBGene00049867"	""
"27493"	"WBGene00049868"	""
"27494"	"WBGene00049869"	""
"27495"	"WBGene00049870"	""
"27496"	"WBGene00049871"	""
"27497"	"WBGene00049872"	""
"27498"	"WBGene00049873"	""
"27499"	"WBGene00049874"	""
"27500"	"WBGene00049875"	""
"27501"	"WBGene00049876"	""
"27502"	"WBGene00049877"	""
"27503"	"WBGene00049878"	""
"27504"	"WBGene00049879"	""
"27505"	"WBGene00049880"	""
"27506"	"WBGene00049881"	""
"27507"	"WBGene00049882"	""
"27508"	"WBGene00049883"	""
"27509"	"WBGene00049884"	""
"27510"	"WBGene00049885"	""
"27511"	"WBGene00049886"	""
"27512"	"WBGene00049887"	""
"27513"	"WBGene00049888"	""
"27514"	"WBGene00049889"	""
"27515"	"WBGene00049890"	""
"27516"	"WBGene00049891"	""
"27517"	"WBGene00049892"	""
"27518"	"WBGene00049893"	""
"27519"	"WBGene00049894"	""
"27520"	"WBGene00049895"	""
"27521"	"WBGene00049896"	""
"27522"	"WBGene00049897"	""
"27523"	"WBGene00049898"	""
"27524"	"WBGene00049899"	""
"27525"	"WBGene00049900"	""
"27526"	"WBGene00049901"	""
"27527"	"WBGene00049902"	""
"27528"	"WBGene00049903"	""
"27529"	"WBGene00049904"	""
"27530"	"WBGene00049905"	""
"27531"	"WBGene00049906"	""
"27532"	"WBGene00049907"	""
"27533"	"WBGene00049908"	""
"27534"	"WBGene00049909"	""
"27535"	"WBGene00049910"	""
"27536"	"WBGene00049911"	""
"27537"	"WBGene00049912"	""
"27538"	"WBGene00049913"	""
"27539"	"WBGene00049914"	""
"27540"	"WBGene00049915"	""
"27541"	"WBGene00049916"	""
"27542"	"WBGene00049917"	""
"27543"	"WBGene00049918"	""
"27544"	"WBGene00049919"	""
"27545"	"WBGene00049920"	""
"27546"	"WBGene00049921"	""
"27547"	"WBGene00049922"	""
"27548"	"WBGene00049923"	""
"27549"	"WBGene00049924"	""
"27550"	"WBGene00049925"	""
"27551"	"WBGene00049926"	""
"27552"	"WBGene00049927"	""
"27553"	"WBGene00049928"	""
"27554"	"WBGene00049929"	""
"27555"	"WBGene00049930"	""
"27556"	"WBGene00049931"	""
"27557"	"WBGene00049932"	""
"27558"	"WBGene00049933"	""
"27559"	"WBGene00049934"	""
"27560"	"WBGene00049935"	""
"27561"	"WBGene00049936"	""
"27562"	"WBGene00049937"	""
"27563"	"WBGene00049938"	""
"27564"	"WBGene00049939"	""
"27565"	"WBGene00049940"	""
"27566"	"WBGene00049941"	""
"27567"	"WBGene00049942"	""
"27568"	"WBGene00049943"	""
"27569"	"WBGene00049944"	""
"27570"	"WBGene00049945"	""
"27571"	"WBGene00049946"	""
"27572"	"WBGene00049947"	""
"27573"	"WBGene00049948"	""
"27574"	"WBGene00049949"	""
"27575"	"WBGene00049950"	""
"27576"	"WBGene00049951"	""
"27577"	"WBGene00049952"	""
"27578"	"WBGene00049953"	""
"27579"	"WBGene00049954"	""
"27580"	"WBGene00049955"	""
"27581"	"WBGene00049956"	""
"27582"	"WBGene00049957"	""
"27583"	"WBGene00049958"	""
"27584"	"WBGene00049959"	""
"27585"	"WBGene00049960"	""
"27586"	"WBGene00049961"	""
"27587"	"WBGene00049962"	""
"27588"	"WBGene00049963"	""
"27589"	"WBGene00049964"	""
"27590"	"WBGene00049965"	""
"27591"	"WBGene00049966"	""
"27592"	"WBGene00049967"	""
"27593"	"WBGene00049968"	""
"27594"	"WBGene00049969"	""
"27595"	"WBGene00049970"	""
"27596"	"WBGene00049971"	""
"27597"	"WBGene00049972"	""
"27598"	"WBGene00049973"	""
"27599"	"WBGene00049974"	""
"27600"	"WBGene00049975"	""
"27601"	"WBGene00049976"	""
"27602"	"WBGene00049977"	""
"27603"	"WBGene00049978"	""
"27604"	"WBGene00049979"	""
"27605"	"WBGene00049980"	""
"27606"	"WBGene00049981"	""
"27607"	"WBGene00049982"	""
"27608"	"WBGene00049983"	""
"27609"	"WBGene00049984"	""
"27610"	"WBGene00049985"	""
"27611"	"WBGene00049986"	""
"27612"	"WBGene00049987"	""
"27613"	"WBGene00049988"	""
"27614"	"WBGene00049989"	""
"27615"	"WBGene00049990"	""
"27616"	"WBGene00049991"	""
"27617"	"WBGene00049992"	""
"27618"	"WBGene00049993"	""
"27619"	"WBGene00049994"	""
"27620"	"WBGene00049995"	""
"27621"	"WBGene00049996"	""
"27622"	"WBGene00049997"	""
"27623"	"WBGene00049998"	""
"27624"	"WBGene00049999"	""
"27625"	"WBGene00050000"	""
"27626"	"WBGene00050001"	""
"27627"	"WBGene00050002"	""
"27628"	"WBGene00050003"	""
"27629"	"WBGene00050004"	""
"27630"	"WBGene00050005"	""
"27631"	"WBGene00050006"	""
"27632"	"WBGene00050007"	""
"27633"	"WBGene00050008"	""
"27634"	"WBGene00050009"	""
"27635"	"WBGene00050010"	""
"27636"	"WBGene00050011"	""
"27637"	"WBGene00050012"	""
"27638"	"WBGene00050013"	""
"27639"	"WBGene00050014"	""
"27640"	"WBGene00050015"	""
"27641"	"WBGene00050016"	""
"27642"	"WBGene00050017"	""
"27643"	"WBGene00050018"	""
"27644"	"WBGene00050019"	""
"27645"	"WBGene00050020"	""
"27646"	"WBGene00050021"	""
"27647"	"WBGene00050022"	""
"27648"	"WBGene00050023"	""
"27649"	"WBGene00050024"	""
"27650"	"WBGene00050025"	""
"27651"	"WBGene00050026"	""
"27652"	"WBGene00050027"	""
"27653"	"WBGene00050028"	""
"27654"	"WBGene00050029"	""
"27655"	"WBGene00050030"	""
"27656"	"WBGene00050031"	""
"27657"	"WBGene00050032"	""
"27658"	"WBGene00050033"	""
"27659"	"WBGene00050034"	""
"27660"	"WBGene00050035"	""
"27661"	"WBGene00050036"	""
"27662"	"WBGene00050037"	""
"27663"	"WBGene00050038"	""
"27664"	"WBGene00050039"	""
"27665"	"WBGene00050040"	""
"27666"	"WBGene00050041"	""
"27667"	"WBGene00050042"	""
"27668"	"WBGene00050043"	""
"27669"	"WBGene00050044"	""
"27670"	"WBGene00050045"	""
"27671"	"WBGene00050046"	""
"27672"	"WBGene00050047"	""
"27673"	"WBGene00050048"	""
"27674"	"WBGene00050049"	""
"27675"	"WBGene00050050"	""
"27676"	"WBGene00050051"	""
"27677"	"WBGene00050052"	""
"27678"	"WBGene00050053"	""
"27679"	"WBGene00050054"	""
"27680"	"WBGene00050055"	""
"27681"	"WBGene00050056"	""
"27682"	"WBGene00050057"	""
"27683"	"WBGene00050058"	""
"27684"	"WBGene00050059"	""
"27685"	"WBGene00050060"	""
"27686"	"WBGene00050061"	""
"27687"	"WBGene00050062"	""
"27688"	"WBGene00050063"	""
"27689"	"WBGene00050064"	""
"27690"	"WBGene00050065"	""
"27691"	"WBGene00050066"	""
"27692"	"WBGene00050067"	""
"27693"	"WBGene00050068"	""
"27694"	"WBGene00050069"	""
"27695"	"WBGene00050070"	""
"27696"	"WBGene00050071"	""
"27697"	"WBGene00050072"	""
"27698"	"WBGene00050073"	""
"27699"	"WBGene00050074"	""
"27700"	"WBGene00050075"	""
"27701"	"WBGene00050076"	""
"27702"	"WBGene00050077"	""
"27703"	"WBGene00050078"	""
"27704"	"WBGene00050079"	""
"27705"	"WBGene00050080"	""
"27706"	"WBGene00050081"	""
"27707"	"WBGene00050082"	""
"27708"	"WBGene00050083"	""
"27709"	"WBGene00050084"	""
"27710"	"WBGene00050085"	""
"27711"	"WBGene00050086"	""
"27712"	"WBGene00050087"	""
"27713"	"WBGene00050088"	""
"27714"	"WBGene00050089"	""
"27715"	"WBGene00050090"	""
"27716"	"WBGene00050091"	""
"27717"	"WBGene00050092"	""
"27718"	"WBGene00050093"	""
"27719"	"WBGene00050094"	""
"27720"	"WBGene00050095"	""
"27721"	"WBGene00050096"	""
"27722"	"WBGene00050097"	""
"27723"	"WBGene00050098"	""
"27724"	"WBGene00050099"	""
"27725"	"WBGene00050100"	""
"27726"	"WBGene00050101"	""
"27727"	"WBGene00050102"	""
"27728"	"WBGene00050103"	""
"27729"	"WBGene00050104"	""
"27730"	"WBGene00050105"	""
"27731"	"WBGene00050106"	""
"27732"	"WBGene00050107"	""
"27733"	"WBGene00050108"	""
"27734"	"WBGene00050109"	""
"27735"	"WBGene00050110"	""
"27736"	"WBGene00050111"	""
"27737"	"WBGene00050112"	""
"27738"	"WBGene00050113"	""
"27739"	"WBGene00050114"	""
"27740"	"WBGene00050115"	""
"27741"	"WBGene00050116"	""
"27742"	"WBGene00050117"	""
"27743"	"WBGene00050118"	""
"27744"	"WBGene00050119"	""
"27745"	"WBGene00050120"	""
"27746"	"WBGene00050121"	""
"27747"	"WBGene00050122"	""
"27748"	"WBGene00050123"	""
"27749"	"WBGene00050124"	""
"27750"	"WBGene00050125"	""
